LAT.,LONG.,Transmit T,GPS Time
-3.668466,103.912066,2021/05/06 1:49,2021/05/05 10:08
-3.668466,103.912066,2021/05/07 1:06,2021/05/05 10:08
-3.677199,103.911733,2021/05/05 9:42,2021/05/05 9:42
-3.130132,103.498932,2021/07/15 1:39,2021/07/15 1:30
-3.129099,103.4983,2021/07/15 1:39,2021/07/15 1:30
-3.120566,103.501366,2021/07/15 1:32,2021/07/15 1:31
-3.666366,103.910933,2021/05/05 1:44,2021/05/05 1:43
-3.1401,103.501799,2021/07/15 12:50,2021/07/15 12:50
-3.423499,103.649566,2021/05/05 1:34,2021/05/05 1:25
-3.140066,103.501799,2021/07/15 13:14,2021/07/15 13:14
-3.126166,103.501233,2021/07/16 1:08,2021/07/16 0:59
-3.6726,103.927533,2021/05/05 1:32,2021/05/05 1:13
-3.666332,103.910866,2021/05/05 1:12,2021/05/05 1:03
-3.670766,103.930132,2021/05/05 1:07,2021/05/05 0:58
-3.509833,103.467166,2021/01/10 1:32,2021/01/10 1:23
-3.499666,103.473333,2021/01/10 1:24,2021/01/10 1:24
-3.137533,103.501233,2021/07/16 1:18,2021/07/16 1:09
-3.124433,103.4983,2021/07/16 1:27,2021/07/16 1:18
-3.423499,103.649532,2021/05/04 1:34,2021/05/04 1:25
-3.1301,103.4989,2021/07/16 1:32,2021/07/16 1:23
-3.672632,103.927533,2021/05/04 1:31,2021/05/04 1:22
-3.672566,103.927533,2021/05/04 1:12,2021/05/04 1:03
-3.666266,103.910732,2021/05/04 1:09,2021/05/04 1:00
-3.499833,103.4732,2021/01/10 1:42,2021/01/10 1:33
-3.505533,103.464899,2021/01/10 23:14,2021/01/10 22:45
-3.199366,103.508499,2021/05/03 12:45,2021/05/03 12:45
-3.4934,103.460666,2021/01/10 23:06,2021/01/10 22:57
-3.493666,103.461332,2021/01/10 23:14,2021/01/10 23:05
-3.6726,103.927566,2021/05/03 1:30,2021/05/03 1:30
-3.120999,103.500533,2021/07/16 1:34,2021/07/16 1:25
-3.426432,103.6489,2021/05/03 1:29,2021/05/03 1:20
-3.6664,103.9107,2021/05/03 1:12,2021/05/03 1:03
-3.672632,103.927533,2021/05/03 1:07,2021/05/03 0:58
-3.666466,103.9108,2021/05/03 1:46,2021/05/03 0:10
-3.666466,103.9108,2021/05/04 1:48,2021/05/03 0:10
-3.493333,103.460766,2021/01/10 23:15,2021/01/10 23:06
-3.666533,103.910732,2021/05/02 23:49,2021/05/02 23:40
-3.491432,103.459666,2021/01/10 23:17,2021/01/10 23:08
-3.130066,103.4989,2021/07/16 1:40,2021/07/16 1:31
-3.6726,103.927566,2021/05/02 23:29,2021/05/02 23:20
-3.426432,103.648932,2021/05/02 23:29,2021/05/02 23:20
-3.672632,103.9275,2021/05/02 23:02,2021/05/02 23:01
-3.6664,103.9107,2021/05/02 23:07,2021/05/02 22:58
-3.493466,103.461099,2021/01/10 23:20,2021/01/10 23:11
-3.500333,103.473366,2021/01/10 23:29,2021/01/10 23:20
-3.126199,103.501199,2021/07/17 1:05,2021/07/17 0:56
-3.6727,103.927233,2021/05/02 1:37,2021/05/02 1:28
-3.426432,103.648932,2021/05/02 1:28,2021/05/02 1:19
-3.666432,103.9107,2021/05/02 1:04,2021/05/02 1:03
-3.6708,103.930033,2021/05/02 1:02,2021/05/02 1:02
-3.134299,103.500233,2021/07/17 1:14,2021/07/17 1:05
-3.5094,103.4665,2021/01/10 23:24,2021/01/10 23:24
-3.500866,103.469466,2021/01/10 23:34,2021/01/10 23:25
-3.672733,103.927299,2021/05/01 1:36,2021/05/01 1:27
-3.124532,103.498166,2021/07/17 1:30,2021/07/17 1:21
-3.428533,103.649633,2021/05/01 1:30,2021/05/01 1:21
-3.665,103.9107,2021/05/01 1:11,2021/05/01 1:02
-3.6708,103.930166,2021/05/01 1:02,2021/05/01 0:53
-3.120999,103.500499,2021/07/17 1:36,2021/07/17 1:27
-3.150033,103.4814,2021/04/30 13:13,2021/04/30 13:13
-3.500467,103.473133,2021/01/10 23:40,2021/01/10 23:39
-3.493433,103.460766,2021/01/11 1:08,2021/01/11 0:59
-3.6726,103.927433,2021/04/30 1:33,2021/04/30 1:24
-3.427299,103.649366,2021/04/30 1:31,2021/04/30 1:22
-3.6708,103.930166,2021/04/30 1:08,2021/04/30 0:59
-3.666533,103.911233,2021/04/30 1:05,2021/04/30 0:56
-3.667433,103.911833,2021/04/30 1:44,2021/04/29 11:11
-3.667433,103.911833,2021/05/01 1:40,2021/04/29 11:11
-3.667433,103.911833,2021/05/02 1:42,2021/04/29 11:11
-3.505599,103.464899,2021/01/11 1:16,2021/01/11 1:07
-3.670866,103.929966,2021/04/29 1:46,2021/04/29 1:37
-3.493699,103.461366,2021/01/11 1:17,2021/01/11 1:08
-3.668633,103.929966,2021/04/29 1:33,2021/04/29 1:24
-3.6663,103.910766,2021/04/29 1:40,2021/04/29 1:21
-3.427799,103.649766,2021/04/29 1:25,2021/04/29 1:16
-3.666432,103.9108,2021/04/29 1:08,2021/04/29 0:59
-3.666332,103.910732,2021/04/28 22:13,2021/04/28 22:13
-3.670833,103.9301,2021/04/28 1:52,2021/04/28 1:43
-3.493366,103.460732,2021/01/11 1:17,2021/01/11 1:08
-3.493466,103.461067,2021/01/11 1:18,2021/01/11 1:09
-3.670866,103.929933,2021/04/28 1:30,2021/04/28 1:21
-3.426699,103.649033,2021/04/28 1:21,2021/04/28 1:20
-3.6665,103.9108,2021/04/28 1:00,2021/04/28 0:51
-3.6719,103.927933,2021/04/27 1:43,2021/04/27 1:43
-3.673499,103.908166,2021/04/27 1:48,2021/04/27 1:39
-3.491466,103.459766,2021/01/11 1:19,2021/01/11 1:10
-3.500366,103.4733,2021/01/11 1:31,2021/01/11 1:22
-3.672,103.927899,2021/04/27 1:26,2021/04/27 1:17
-3.428433,103.6496,2021/04/27 1:26,2021/04/27 1:17
-3.671667,103.927799,2021/04/26 1:49,2021/04/26 1:40
-3.129966,103.498866,2021/07/17 1:39,2021/07/17 1:30
-3.6665,103.910833,2021/04/26 1:44,2021/04/26 1:35
-3.500866,103.469466,2021/01/11 1:34,2021/01/11 1:25
-3.5094,103.4665,2021/01/11 1:25,2021/01/11 1:25
-3.671966,103.927899,2021/04/26 1:25,2021/04/26 1:16
-3.129033,103.497999,2021/07/17 1:43,2021/07/17 1:34
-3.426366,103.6488,2021/04/26 1:21,2021/04/26 1:12
-3.126199,103.501199,2021/07/18 1:06,2021/07/18 0:57
-3.136599,103.501033,2021/07/18 1:14,2021/07/18 1:13
-3.666566,103.910933,2021/04/25 23:48,2021/04/25 23:39
-3.671699,103.927766,2021/04/25 23:45,2021/04/25 23:36
-3.500433,103.472999,2021/01/11 1:46,2021/01/11 1:37
-3.494266,103.450399,2021/01/11 11:10,2021/01/11 11:10
-3.671966,103.927899,2021/04/25 23:30,2021/04/25 23:21
-3.128567,103.496966,2021/07/18 1:34,2021/07/18 1:25
-3.4264,103.6488,2021/04/25 23:18,2021/04/25 23:09
-3.124466,103.498433,2021/07/18 1:26,2021/07/18 1:25
-3.494266,103.447399,2021/01/11 11:30,2021/01/11 11:30
-3.120966,103.500499,2021/07/18 1:42,2021/07/18 1:33
-3.666432,103.909133,2021/04/25 13:28,2021/04/25 13:28
-3.672733,103.909233,2021/04/25 23:35,2021/04/25 10:56
-3.672733,103.909233,2021/04/26 1:40,2021/04/25 10:56
-3.672733,103.909233,2021/04/27 1:44,2021/04/25 10:56
-3.672733,103.909233,2021/04/28 1:40,2021/04/25 10:56
-3.494299,103.447466,2021/01/11 11:46,2021/01/11 11:46
-3.129933,103.498866,2021/07/18 1:42,2021/07/18 1:33
-3.677967,103.907333,2021/04/25 1:47,2021/04/25 1:38
-3.51,103.467733,2021/01/11 22:12,2021/01/11 22:12
-3.672133,103.927799,2021/04/25 1:46,2021/04/25 1:37
-3.49,103.4571,2021/01/12 1:03,2021/01/12 0:54
-3.6777,103.907333,2021/04/25 1:38,2021/04/25 1:29
-3.671966,103.927967,2021/04/25 1:29,2021/04/25 1:20
-3.126199,103.501133,2021/07/18 23:04,2021/07/18 23:04
-3.426233,103.648832,2021/04/25 1:18,2021/04/25 1:18
-3.487333,103.446067,2021/01/12 1:21,2021/01/12 1:02
-3.1401,103.501833,2021/07/18 23:20,2021/07/18 23:11
-3.1246,103.4984,2021/07/18 23:28,2021/07/18 23:19
-3.505732,103.464933,2021/01/12 1:12,2021/01/12 1:03
-3.4451,103.525266,2021/04/24 8:37,2021/04/24 8:37
-3.676366,103.907733,2021/04/24 1:48,2021/04/24 1:39
-3.128499,103.496766,2021/07/18 23:37,2021/07/18 23:29
-3.487466,103.446033,2021/01/12 1:15,2021/01/12 1:06
-3.490066,103.457032,2021/01/12 1:22,2021/01/12 1:13
-3.672233,103.9277,2021/04/24 1:40,2021/04/24 1:31
-3.443633,103.530467,2021/04/24 1:32,2021/04/24 1:23
-3.443666,103.530366,2021/04/24 1:31,2021/04/24 1:22
-3.120999,103.500467,2021/07/18 23:42,2021/07/18 23:33
-3.672233,103.9277,2021/04/24 1:24,2021/04/24 1:15
-3.425966,103.648966,2021/04/24 1:23,2021/04/24 1:14
-3.489933,103.457166,2021/01/12 1:17,2021/01/12 1:16
-3.129933,103.498866,2021/07/18 23:50,2021/07/18 23:41
-3.126199,103.501133,2021/07/19 1:11,2021/07/19 1:02
-3.445633,103.526432,2021/04/23 19:42,2021/04/23 19:42
-3.440433,103.5357,2021/04/23 7:55,2021/04/23 7:55
-3.675433,103.9109,2021/04/23 1:48,2021/04/23 1:39
-3.671599,103.927766,2021/04/23 1:47,2021/04/23 1:38
-3.1401,103.501866,2021/07/19 1:15,2021/07/19 1:06
-3.510132,103.467833,2021/01/12 1:32,2021/01/12 1:23
-3.510033,103.4677,2021/01/12 1:33,2021/01/12 1:24
-3.440499,103.535599,2021/04/23 1:34,2021/04/23 1:25
-3.124566,103.4984,2021/07/19 1:27,2021/07/19 1:18
-3.440433,103.535666,2021/04/23 1:26,2021/04/23 1:17
-3.671699,103.927733,2021/04/23 1:25,2021/04/23 1:16
-3.444099,103.5357,2021/04/23 1:19,2021/04/23 1:10
-3.425599,103.649133,2021/04/23 1:18,2021/04/23 1:09
-3.128499,103.496766,2021/07/19 1:39,2021/07/19 1:30
-3.504867,103.464666,2021/01/12 1:40,2021/01/12 1:31
-3.120999,103.500499,2021/07/19 1:44,2021/07/19 1:35
-3.675533,103.911033,2021/04/23 1:32,2021/04/22 22:02
-3.675533,103.911033,2021/04/24 1:34,2021/04/22 22:02
-3.439532,103.534899,2021/04/22 13:56,2021/04/22 13:56
-3.448567,103.532533,2021/04/22 10:54,2021/04/22 10:54
-3.51,103.4677,2021/01/12 1:44,2021/01/12 1:35
-3.671699,103.927799,2021/04/22 8:59,2021/04/22 8:59
-3.129933,103.498866,2021/07/19 1:43,2021/07/19 1:43
-3.126199,103.501099,2021/07/20 1:10,2021/07/20 1:01
-3.676566,103.912333,2021/04/22 1:40,2021/04/22 1:31
-3.671733,103.927766,2021/04/22 1:39,2021/04/22 1:30
-3.499066,103.473266,2021/01/12 7:48,2021/01/12 7:48
-3.494133,103.447466,2021/01/12 10:25,2021/01/12 10:25
-3.444466,103.535366,2021/04/22 1:29,2021/04/22 1:20
-3.136533,103.501067,2021/07/20 1:18,2021/07/20 1:09
-3.424833,103.648333,2021/04/22 1:22,2021/04/22 1:13
-3.671633,103.927733,2021/04/22 1:20,2021/04/22 1:11
-3.444566,103.535299,2021/04/22 1:19,2021/04/22 1:10
-3.122533,103.497799,2021/07/20 1:32,2021/07/20 1:23
-3.120966,103.500499,2021/07/20 1:39,2021/07/20 1:30
-3.487399,103.446067,2021/01/13 1:20,2021/01/13 0:51
-3.145999,103.491866,2021/07/20 14:27,2021/07/20 14:27
-3.671766,103.927766,2021/04/21 22:24,2021/04/21 22:24
-3.684366,103.916866,2021/04/21 19:29,2021/04/21 19:29
-3.442333,103.536233,2021/04/21 12:03,2021/04/21 12:03
-3.126233,103.501099,2021/07/21 1:11,2021/07/21 1:02
-3.675533,103.911033,2021/04/22 1:31,2021/04/21 9:06
-3.677133,103.905366,2021/04/21 8:48,2021/04/21 8:48
-3.684233,103.916833,2021/04/21 1:47,2021/04/21 1:38
-3.1226,103.497833,2021/07/21 1:29,2021/07/21 1:29
-3.678932,103.911266,2021/04/21 1:40,2021/04/21 1:31
-3.497999,103.458499,2021/01/13 1:07,2021/01/13 0:58
-3.504766,103.464666,2021/01/13 1:15,2021/01/13 1:06
-3.444199,103.5357,2021/04/21 1:27,2021/04/21 1:18
-3.121067,103.500299,2021/07/21 1:40,2021/07/21 1:31
-3.444566,103.535299,2021/04/21 1:21,2021/04/21 1:12
-3.126233,103.501099,2021/07/22 1:10,2021/07/22 1:01
-3.424867,103.649333,2021/04/21 1:19,2021/04/21 1:10
-3.671766,103.927766,2021/04/21 1:18,2021/04/21 1:09
-3.487299,103.446067,2021/01/13 1:18,2021/01/13 1:09
-3.122433,103.497933,2021/07/22 1:36,2021/07/22 1:27
-3.121067,103.500233,2021/07/22 1:45,2021/07/22 1:36
-3.126332,103.501332,2021/07/23 1:17,2021/07/23 1:08
-3.684699,103.915666,2021/04/20 17:39,2021/04/20 17:39
-3.122333,103.497999,2021/07/23 1:39,2021/07/23 1:30
-3.122233,103.497967,2021/07/23 1:46,2021/07/23 1:37
-3.671766,103.927833,2021/04/20 7:35,2021/04/20 7:35
-3.675599,103.910766,2021/04/20 1:38,2021/04/20 1:38
-3.6757,103.910766,2021/04/20 1:36,2021/04/20 1:35
-3.124466,103.498633,2021/07/24 1:13,2021/07/24 1:04
-3.497933,103.458633,2021/01/13 1:19,2021/01/13 1:10
-3.487433,103.445999,2021/01/13 1:20,2021/01/13 1:11
-3.444199,103.535732,2021/04/20 1:30,2021/04/20 1:21
-3.122299,103.498033,2021/07/24 1:34,2021/07/24 1:25
-3.671766,103.927833,2021/04/20 1:25,2021/04/20 1:16
-3.1226,103.497833,2021/07/24 1:46,2021/07/24 1:37
-3.445066,103.534833,2021/04/20 1:21,2021/04/20 1:12
-3.504733,103.464566,2021/01/13 1:31,2021/01/13 1:22
-3.424167,103.649333,2021/04/20 1:17,2021/04/20 1:08
-3.122466,103.497967,2021/07/25 1:33,2021/07/24 15:22
-3.124532,103.498699,2021/07/25 1:11,2021/07/25 1:11
-3.674,103.925966,2021/04/19 18:30,2021/04/19 18:30
-3.684299,103.914867,2021/04/19 17:28,2021/04/19 17:28
-3.429233,103.654133,2021/04/19 9:14,2021/04/19 9:14
-3.674833,103.9101,2021/04/20 1:37,2021/04/19 8:58
-3.674833,103.9101,2021/04/21 1:38,2021/04/19 8:58
-3.124466,103.498599,2021/07/25 1:48,2021/07/25 1:39
-3.675666,103.910933,2021/04/19 1:43,2021/04/19 1:34
-3.5089,103.465599,2021/01/13 1:33,2021/01/13 1:24
-3.504799,103.464699,2021/01/13 1:35,2021/01/13 1:26
-3.675566,103.9108,2021/04/19 1:39,2021/04/19 1:30
-3.675533,103.910766,2021/04/19 1:28,2021/04/19 1:27
-3.443599,103.536432,2021/04/19 1:30,2021/04/19 1:21
-3.677566,103.911266,2021/04/19 1:24,2021/04/19 1:15
-3.125966,103.498932,2021/07/25 23:11,2021/07/25 23:11
-3.444566,103.535299,2021/04/19 1:20,2021/04/19 1:11
-3.122299,103.498033,2021/07/25 23:37,2021/07/25 23:28
-3.437399,103.659,2021/04/19 1:19,2021/04/19 1:10
-3.504699,103.4645,2021/01/13 1:51,2021/01/13 1:42
-3.124466,103.498599,2021/07/25 23:42,2021/07/25 23:33
-3.125933,103.498932,2021/07/26 1:14,2021/07/26 1:05
-3.122266,103.498033,2021/07/26 1:40,2021/07/26 1:31
-3.6757,103.910933,2021/04/18 23:42,2021/04/18 23:33
-3.675533,103.910766,2021/04/18 23:42,2021/04/18 23:33
-3.675533,103.9108,2021/04/18 23:35,2021/04/18 23:26
-3.501566,103.463699,2021/01/13 9:43,2021/01/13 9:43
-3.502133,103.464333,2021/01/13 9:44,2021/01/13 9:44
-3.443533,103.5365,2021/04/18 23:28,2021/04/18 23:19
-3.124466,103.498599,2021/07/26 1:46,2021/07/26 1:37
-3.677533,103.911266,2021/04/18 23:19,2021/04/18 23:10
-3.444532,103.535233,2021/04/18 23:17,2021/04/18 23:08
-3.126199,103.501266,2021/07/27 1:13,2021/07/27 1:13
-3.122166,103.498133,2021/07/27 1:43,2021/07/27 1:34
-3.437399,103.659,2021/04/18 23:14,2021/04/18 23:05
-3.4852,103.4464,2021/01/13 13:12,2021/01/13 13:12
-3.120933,103.500566,2021/07/27 1:46,2021/07/27 1:37
-3.675533,103.910766,2021/04/18 21:45,2021/04/18 21:45
-3.126766,103.502266,2021/07/28 1:20,2021/07/28 1:11
-3.504833,103.464666,2021/01/14 1:11,2021/01/14 0:42
-3.675566,103.910732,2021/04/18 1:37,2021/04/18 1:28
-3.675633,103.910999,2021/04/18 1:37,2021/04/18 1:28
-3.123866,103.4996,2021/07/28 1:44,2021/07/28 1:35
-3.497866,103.458699,2021/01/14 1:10,2021/01/14 1:01
-3.444699,103.535,2021/04/18 1:21,2021/04/18 1:12
-3.121033,103.500366,2021/07/28 1:52,2021/07/28 1:43
-3.446799,103.534867,2021/04/18 1:28,2021/04/18 1:09
-3.439733,103.651099,2021/04/18 1:18,2021/04/18 1:09
-3.675599,103.911033,2021/04/18 1:16,2021/04/18 1:07
-3.121099,103.500533,2021/07/29 1:07,2021/07/29 0:58
-3.497999,103.458633,2021/01/14 1:20,2021/01/14 1:11
-3.124532,103.498733,2021/07/29 1:21,2021/07/29 1:12
-3.121166,103.500499,2021/07/29 1:41,2021/07/29 1:32
-3.130566,103.495999,2021/07/29 11:00,2021/07/29 11:00
-3.6764,103.912333,2021/04/17 1:41,2021/04/17 1:32
-3.487433,103.445933,2021/01/14 1:22,2021/01/14 1:13
-3.140833,103.501233,2021/07/29 12:20,2021/07/29 12:20
-3.676566,103.912367,2021/04/17 1:33,2021/04/17 1:24
-3.487333,103.446099,2021/01/14 1:22,2021/01/14 1:13
-3.446766,103.534699,2021/04/17 1:23,2021/04/17 1:14
-3.676566,103.912233,2021/04/17 1:22,2021/04/17 1:13
-3.140833,103.501233,2021/07/30 1:05,2021/07/30 0:56
-3.445033,103.534899,2021/04/17 1:12,2021/04/17 1:11
-3.439733,103.651099,2021/04/17 1:18,2021/04/17 1:09
-3.125866,103.499033,2021/07/30 1:18,2021/07/30 1:09
-3.485833,103.444099,2021/01/14 1:23,2021/01/14 1:14
-3.121432,103.498699,2021/07/30 1:38,2021/07/30 1:29
-3.507566,103.464466,2021/01/14 1:28,2021/01/14 1:19
-3.1408,103.501199,2021/07/30 6:49,2021/07/30 6:49
-3.124699,103.4975,2021/07/30 18:21,2021/07/30 18:21
-3.504733,103.464699,2021/01/14 1:30,2021/01/14 1:21
-3.675633,103.910766,2021/04/16 1:37,2021/04/16 1:28
-3.675499,103.9108,2021/04/16 1:36,2021/04/16 1:27
-3.504566,103.464433,2021/01/14 1:36,2021/01/14 1:27
-3.127032,103.503699,2021/07/31 1:06,2021/07/31 0:57
-3.446733,103.534666,2021/04/16 1:24,2021/04/16 1:15
-3.1271,103.503633,2021/07/31 1:24,2021/07/31 1:15
-3.122233,103.498099,2021/07/31 1:45,2021/07/31 1:36
-3.444,103.529199,2021/04/16 1:18,2021/04/16 1:09
-3.675633,103.910766,2021/04/16 1:16,2021/04/16 1:07
-3.439867,103.650132,2021/04/16 1:11,2021/04/16 1:02
-3.504699,103.464532,2021/01/14 1:52,2021/01/14 1:43
-3.127,103.503766,2021/07/31 7:32,2021/07/31 7:32
-3.140833,103.501432,2021/07/31 18:29,2021/07/31 18:29
-3.484167,103.444033,2021/01/14 8:14,2021/01/14 8:14
-3.126166,103.501033,2021/08/01 1:09,2021/08/01 1:00
-3.485,103.448567,2021/01/14 8:17,2021/01/14 8:17
-3.493366,103.446633,2021/01/14 12:46,2021/01/14 12:46
-3.126933,103.503666,2021/08/01 1:22,2021/08/01 1:13
-3.675566,103.910732,2021/04/15 1:40,2021/04/15 1:31
-3.482967,103.443266,2021/01/14 15:46,2021/01/14 15:46
-3.140866,103.501366,2021/08/01 1:34,2021/08/01 1:25
-3.675599,103.910766,2021/04/15 1:31,2021/04/15 1:22
-3.444133,103.529266,2021/04/15 1:17,2021/04/15 1:17
-3.447266,103.533733,2021/04/15 1:25,2021/04/15 1:16
-3.121432,103.498666,2021/08/01 1:42,2021/08/01 1:33
-3.140866,103.501332,2021/08/01 7:34,2021/08/01 7:34
-3.676633,103.912233,2021/04/15 1:17,2021/04/15 1:08
-3.444066,103.529333,2021/04/15 1:17,2021/04/15 1:08
-3.439799,103.650266,2021/04/15 1:16,2021/04/15 1:07
-3.497999,103.458699,2021/01/15 1:05,2021/01/15 0:56
-3.121833,103.499666,2021/08/01 23:47,2021/08/01 17:05
-3.121833,103.499666,2021/08/02 1:44,2021/08/01 17:05
-3.6764,103.9121,2021/04/14 1:40,2021/04/14 1:31
-3.126199,103.501099,2021/08/01 23:03,2021/08/01 22:53
-3.676566,103.912367,2021/04/14 1:34,2021/04/14 1:25
-3.504699,103.464833,2021/01/15 1:17,2021/01/15 1:08
-3.444099,103.529167,2021/04/14 1:20,2021/04/14 1:11
-3.673133,103.912133,2021/04/14 1:11,2021/04/14 1:10
-3.126933,103.5039,2021/08/01 23:25,2021/08/01 23:16
-3.140866,103.501366,2021/08/01 23:28,2021/08/01 23:19
-3.444333,103.528966,2021/04/14 1:11,2021/04/14 1:02
-3.126166,103.501033,2021/08/02 1:05,2021/08/02 0:56
-3.442899,103.650833,2021/04/14 1:10,2021/04/14 1:01
-3.446866,103.5326,2021/04/14 1:17,2021/04/14 0:57
-3.497933,103.458599,2021/01/15 1:22,2021/01/15 1:13
-3.1269,103.503866,2021/08/02 1:21,2021/08/02 1:12
-3.675166,103.910599,2021/04/13 1:37,2021/04/13 1:28
-3.140833,103.501432,2021/08/02 1:31,2021/08/02 1:22
-3.675633,103.910732,2021/04/13 1:30,2021/04/13 1:21
-3.487433,103.445999,2021/01/15 1:17,2021/01/15 1:17
-3.444066,103.529167,2021/04/13 1:22,2021/04/13 1:13
-3.445666,103.531733,2021/04/13 1:22,2021/04/13 1:13
-3.442933,103.650866,2021/04/13 1:14,2021/04/13 1:05
-3.6732,103.911966,2021/04/13 1:10,2021/04/13 1:01
-3.442566,103.530933,2021/04/13 1:09,2021/04/13 1:00
-3.482799,103.443266,2021/01/15 1:20,2021/01/15 1:19
-3.126966,103.503699,2021/08/03 1:12,2021/08/03 1:03
-3.126966,103.5039,2021/08/03 1:20,2021/08/03 1:11
-3.123666,103.500599,2021/08/03 1:49,2021/08/03 1:40
-3.445233,103.527,2021/04/12 15:00,2021/04/12 15:00
-3.504,103.4645,2021/01/15 1:38,2021/01/15 1:19
-3.127166,103.502166,2021/08/04 1:07,2021/08/04 0:58
-3.126099,103.501033,2021/08/04 1:26,2021/08/04 1:17
-3.123666,103.500633,2021/08/04 1:43,2021/08/04 1:43
-3.675533,103.9107,2021/04/12 1:34,2021/04/12 1:25
-3.485966,103.447066,2021/01/15 1:28,2021/01/15 1:19
-3.675566,103.910732,2021/04/12 1:32,2021/04/12 1:23
-3.503866,103.464566,2021/01/15 1:35,2021/01/15 1:26
-3.126266,103.501067,2021/08/05 1:14,2021/08/05 0:55
-3.443966,103.530566,2021/04/12 1:20,2021/04/12 1:11
-3.444099,103.529266,2021/04/12 1:16,2021/04/12 1:07
-3.126233,103.500999,2021/08/05 1:30,2021/08/05 1:21
-3.676633,103.912266,2021/04/12 1:14,2021/04/12 1:05
-3.444033,103.529366,2021/04/12 1:14,2021/04/12 1:05
-3.445966,103.648932,2021/04/12 1:12,2021/04/12 1:03
-3.123666,103.500633,2021/08/05 1:51,2021/08/05 1:42
-3.509133,103.465966,2021/01/15 1:35,2021/01/15 1:26
-3.504766,103.464699,2021/01/15 1:53,2021/01/15 1:44
-3.1265,103.500033,2021/08/06 1:14,2021/08/06 0:35
-3.125933,103.5014,2021/08/06 1:25,2021/08/06 1:16
-3.123666,103.500633,2021/08/06 1:52,2021/08/06 1:43
-3.675499,103.9107,2021/04/11 23:35,2021/04/11 23:26
-3.675599,103.910732,2021/04/11 23:33,2021/04/11 23:24
-3.482866,103.443466,2021/01/15 7:44,2021/01/15 7:44
-3.503932,103.464167,2021/01/16 1:00,2021/01/16 0:51
-3.443966,103.530499,2021/04/11 23:20,2021/04/11 23:12
-3.444133,103.529233,2021/04/11 23:17,2021/04/11 23:08
-3.123633,103.500633,2021/08/07 1:05,2021/08/07 0:56
-3.124,103.499666,2021/08/07 1:13,2021/08/07 1:04
-3.444099,103.529366,2021/04/11 23:11,2021/04/11 23:03
-3.676633,103.912233,2021/04/11 23:11,2021/04/11 23:02
-3.445966,103.648932,2021/04/11 23:06,2021/04/11 22:57
-3.497233,103.458633,2021/01/16 1:11,2021/01/16 1:02
-3.5046,103.464799,2021/01/16 1:19,2021/01/16 1:10
-3.485366,103.448166,2021/01/16 1:21,2021/01/16 1:12
-3.1259,103.501533,2021/08/07 1:27,2021/08/07 1:18
-3.145533,103.491799,2021/08/07 10:29,2021/08/07 10:29
-3.123666,103.500599,2021/08/08 1:07,2021/08/08 0:58
-3.1259,103.501466,2021/08/08 1:26,2021/08/08 1:17
-3.675633,103.910732,2021/04/11 1:35,2021/04/11 1:26
-3.497133,103.458766,2021/01/16 1:22,2021/01/16 1:13
-3.675499,103.9107,2021/04/11 1:31,2021/04/11 1:22
-3.482466,103.443033,2021/01/16 1:23,2021/01/16 1:14
-3.444433,103.5288,2021/04/11 1:19,2021/04/11 1:10
-3.445633,103.531799,2021/04/11 1:17,2021/04/11 1:08
-3.676633,103.912233,2021/04/11 1:14,2021/04/11 1:05
-3.123866,103.500166,2021/08/08 23:05,2021/08/08 22:56
-3.443966,103.530033,2021/04/11 1:09,2021/04/11 1:00
-3.445999,103.649,2021/04/11 1:09,2021/04/11 1:00
-3.125866,103.5021,2021/08/08 23:25,2021/08/08 23:25
-3.1239,103.500132,2021/08/09 1:05,2021/08/09 0:45
-3.125966,103.501432,2021/08/09 1:30,2021/08/09 1:21
-3.412833,103.640533,2021/04/10 16:45,2021/04/10 16:45
-3.4309,103.641566,2021/04/10 13:14,2021/04/10 13:14
-3.140999,103.500333,2021/08/09 12:33,2021/08/09 12:33
-3.675633,103.910766,2021/04/10 7:35,2021/04/10 7:35
-3.1395,103.496533,2021/08/10 1:19,2021/08/10 1:19
-3.125966,103.5015,2021/08/10 1:32,2021/08/10 1:23
-3.438333,103.632533,2021/04/10 1:34,2021/04/10 1:25
-3.675599,103.9108,2021/04/10 1:33,2021/04/10 1:24
-3.675566,103.910732,2021/04/10 1:33,2021/04/10 1:24
-3.484899,103.447999,2021/01/16 1:29,2021/01/16 1:20
-3.503766,103.464133,2021/01/16 1:36,2021/01/16 1:27
-3.443966,103.530499,2021/04/10 1:13,2021/04/10 1:13
-3.442733,103.531067,2021/04/10 1:12,2021/04/10 1:12
-3.676599,103.912266,2021/04/10 1:13,2021/04/10 1:04
